58,87,79,31,84,32,18,4,79,69,9,8,86,40,9,87,63,23,82,81,2,10,85,30,77,53,99,95,98,74,87,20,54,18,76,86,20,28,1,6,28,49,16,83,30,87,48,5,20,99,95,75,77,46,88,30,71,49,88,21,27,91,78,73,36,52,85,10,75,83,50,83,43,19,74,34,92,91,38,70,9,82,19,56,88,70,2,96,29,7,91,82,79,65,40,78,20,34,19,79,29,14,26,18,60,20,7,37,40,55,78,74,22,49,1,76,80,19,75,6,46,40,35,53,36,89,76,96,53,68,89,48,64,51,26,95,60,37,26,76,82,4,38,13,87,74,1,89,57,11,24,40,40,63,22,70,0,28,41,39,63,43,71,44,44,3,61,70,69,59,46,69,4,26,54,87,19,76,73,95,97,32,21,32,11,23,26,92,23,23,99,91,87,40,86,50,67,40,30,65,60,29,38,67,16,31,72,40,31,48,50,65,10,97,34,81,93,77,66,91,34,40,54,82,40,39,31,87,94,1,6,34,96,94,92,22,38,62,1,52,7,49,10,48,2,70,60,48,11,21,31,21,63,34,14,39,73,89,44,20,48,9,83,28,57,81,12,59,41,60,30,14,18,77,2,57,61,21,94,14,93,0,45,86,73,8,0,41,1,36,32,4,24,73,61,44,63,37,99,72,91,45,97,8,90,60,80,89,0,30,18,84,37,0,32,32,88,24,28,23,16,19,88,49,26,20,62,11,66,19,99,90,51,72,39,75,65,22,27,73,41,86,9,18,65,37,78,46,29,32,22,3,60,45,25,42,95,51,12,86,29,47,72,61,22,10,31,58,47,15,25,60,95,58,43,57,44,21,84,14,50,14,55,26,76,63,34,12,2,98,37,5,93,38,81,65,42,63,77,60,8,51,66,83,84,93,55,76,84,47,41,47,61,80,68,1,91,24,16,24,62,93,4,62,70,35,97,77,12,91,9,71,12,70,21,86,20,79,10,80,56,47,71,81,68,87,23,0,59,76,50,13,66,65,49,51,96,79,6,79,56,82,59,38,62,3,35,93,24,60,26,60,34,48,52,60,65,49,4,58,24,0,16,63,10,8,37,2,28,53,13,40,26,13,87,52,78,93,61,64,71,69,25,98,61,24,43,45,70,23,91,27,62,97,86,12,1,14,48,53,88,21,40,72,22,70,28,42,94,66,69,11,83,91,35,91,72,46,27,28,15,32,92,79,13,81,58,48,38,16,84,74,42,77,69,37,16,97,0,89,47,98,78,52,56,78,35,71,32,28,56,56,17,58,67,21,22,27,42,96,27,7,40,81,90,33,48,38,27,59,99,17,31,4,95,6,98,43,73,41
18,40,71,96,71,1,75,3,27,81,53,19,12,81,71,9,87,5,96,5,92,43,55,0,57,62,80,65,16,59,9,56,60,71,2,31,73,30,49,3,18,76,3,28,74,65,58,8,30,95,38,59,63,49,73,46,12,39,28,98,36,87,66,72,73,18,81,54,5,2,95,69,83,32,91,79,76,41,13,10,26,33,71,10,83,44,24,13,85,78,81,60,69,2,27,74,93,30,86,71,41,10,16,52,10,34,43,96,94,44,44,95,18,47,2,62,15,29,39,22,4,20,75,73,99,58,88,68,59,39,50,54,85,50,89,72,84,32,35,78,23,5,52,30,33,5,28,90,66,0,64,56,79,73,81,83,2,30,62,61,28,52,79,97,31,22,18,69,10,98,59,87,35,46,5,3,42,88,57,69,39,68,18,56,16,56,37,74,36,6,26,81,3,59,0,90,54,1,81,47,36,76,45,94,30,5,52,10,27,71,72,37,33,29,68,16,27,62,29,66,62,59,36,41,78,81,62,58,73,64,12,22,34,4,43,24,97,69,4,68,52,8,92,9,20,58,40,57,32,18,60,64,65,94,60,91,41,61,70,29,17,66,3,48,62,60,81,74,67,0,90,84,63,62,68,46,79,33,89,40,98,67,67,55,35,15,0,0,76,15,24,9,38,52,20,60,88,80,77,79,12,92,84,73,58,47,33,88,83,25,4,67,29,6,14,35,66,23,78,75,6,9,73,2,89,65,36,60,29,77,32,97,37,0,16,40,94,63,77,5,51,54,33,38,66,61,94,0,58,97,92,69,8,92,58,9,22,54,13,14,47,70,0,52,42,22,4,69,91,71,41,14,64,56,31,28,58,24,63,92,22,85,68,48,40,86,96,50,87,95,14,94,55,40,32,15,39,3,3,52,76,62,24,24,84,86,74,77,98,17,73,60,65,5,23,85,62,78,66,75,21,11,80,76,13,94,16,1,39,25,4,24,97,31,49,8,6,49,39,47,65,36,95,80,70,76,28,80,83,91,34,43,28,65,70,78,44,50,20,22,21,29,76,58,81,12,1,69,95,31,22,89,92,69,82,61,25,55,55,64,13,67,8,59,36,18,46,56,53,48,49,61,4,47,44,54,70,92,20,64,74,3,93,88,48,49,8,78,69,41,52,36,93,78,22,9,26,88,14,46,18,81,55,19,87,27,88,11,52,28,71,92,9,3,33,48,79,90,60,70,10,22,3,51,34,75,66,88,46,97,31,79,74,11,14,91,72,25,69,61,42,1,59,4,58,71,18,13,83,91,76,83,65,19,70,8,93,44,59,95,59,20,76,27,92,85,85,56,43,33,83,61,40,86,83,51,11,18,59,57
76,76,27,96,98,1,25,77,68,99,10,55,89,51,53,51,69,62,12,60,62,27,61,99,35,35,69,86,39,63,53,50,36,71,46,54,7,71,33,7,11,78,71,97,55,73,74,50,14,1,48,35,53,3,55,2,99,89,19,0,30,46,83,1,89,75,36,21,93,9,4,45,33,66,62,37,37,40,88,5,73,74,57,63,20,10,72,40,75,39,34,20,17,85,35,62,23,70,65,55,74,38,91,25,8,73,47,11,24,41,16,22,56,45,27,41,52,30,71,85,41,42,77,89,66,9,33,2,67,23,50,14,69,52,66,39,35,58,34,43,77,19,50,78,35,76,9,16,47,71,87,83,88,24,66,65,99,31,34,62,63,39,67,88,16,8,25,23,52,65,14,8,25,13,4,79,24,80,38,21,71,48,85,60,62,35,5,12,54,99,63,29,63,35,11,60,27,64,54,79,67,32,3,95,70,64,67,60,81,94,93,96,25,14,48,80,72,59,7,90,18,26,79,96,17,30,69,85,10,53,77,75,91,60,77,58,89,22,30,91,49,66,7,53,5,86,40,59,84,60,3,39,51,21,41,99,85,88,30,12,64,9,23,36,47,84,2,84,62,71,99,1,13,66,87,10,52,77,12,11,10,97,81,55,41,57,11,11,0,57,76,46,17,19,72,6,16,29,18,36,50,69,88,67,38,87,42,87,58,7,42,7,23,17,85,75,82,78,46,75,56,33,62,88,97,83,10,39,54,38,39,38,88,53,17,88,25,70,45,5,91,41,71,91,96,9,30,93,38,21,19,51,83,68,71,85,30,93,98,91,44,17,74,27,53,52,85,80,33,5,60,68,38,67,0,42,35,76,49,65,87,57,58,94,53,38,87,40,12,0,40,13,14,18,62,65,72,88,85,84,58,19,38,66,43,87,64,24,10,70,42,26,37,36,61,11,89,8,46,45,84,65,55,24,39,42,28,7,94,54,25,20,51,84,76,90,49,65,37,83,2,46,94,41,59,59,64,61,23,12,52,52,22,53,53,69,18,7,26,88,42,43,14,82,0,84,56,85,57,34,17,21,80,4,32,44,0,64,34,67,11,58,77,79,42,7,17,15,25,7,34,49,28,73,83,84,66,20,56,6,27,54,51,3,91,53,6,61,29,48,20,96,13,78,33,89,88,39,26,31,9,31,31,49,97,5,20,81,10,79,53,18,65,63,91,23,10,16,73,53,0,9,41,19,46,62,32,37,61,58,82,98,80,70,3,66,49,49,59,6,87,50,58,84,31,69,31,79,58,71,64,37,77,4,50,70,13,26,68,38,65,45,48,74,10,3,46,20,73,63,13,0,68,54,97,45,29,80,35,71
23,67,22,32,72,30,98,80,99,78,91,23,56,33,45,7,54,30,30,84,64,77,11,27,70,96,21,3,68,54,61,35,73,5,11,7,43,19,12,23,62,73,86,95,79,11,89,36,18,40,97,61,89,84,1,53,41,71,75,68,32,72,62,84,56,49,47,87,68,31,38,78,7,63,23,63,29,59,67,23,14,50,80,99,3,40,28,55,92,86,27,54,32,7,15,78,38,65,19,54,23,85,35,6,68,42,54,97,41,96,53,88,93,29,46,57,29,8,34,39,25,83,35,31,31,48,25,34,1,44,97,14,68,12,30,94,55,30,69,77,24,44,91,23,93,20,37,70,36,26,29,82,14,24,60,12,13,76,72,15,79,76,56,44,28,60,0,51,97,66,30,20,47,33,22,30,21,1,65,49,28,77,61,50,65,76,73,60,99,24,5,80,14,59,79,86,85,59,24,15,80,55,38,50,22,51,18,88,10,75,42,84,88,12,3,38,52,87,62,91,30,45,29,87,7,85,14,2,29,97,50,77,70,83,33,82,74,47,98,33,17,56,67,37,96,89,30,50,99,95,51,41,41,71,8,0,19,9,11,6,34,27,22,73,91,51,25,13,94,4,84,9,2,30,40,56,26,10,44,29,33,1,51,91,87,3,83,40,13,0,91,83,56,28,56,46,37,14,21,62,78,50,74,84,77,5,73,93,83,89,16,39,3,67,31,61,13,29,58,32,14,1,44,8,43,78,50,28,16,48,93,67,65,10,65,47,24,44,68,30,31,71,45,3,68,25,20,18,64,1,59,81,67,17,18,0,57,7,6,58,5,62,46,69,94,92,48,98,7,69,75,42,7,67,78,23,99,65,2,25,86,54,92,13,14,19,48,9,93,45,25,1,33,21,31,49,1,36,42,94,23,45,35,83,60,96,63,63,10,80,36,97,77,89,17,37,77,82,47,72,69,9,85,96,23,23,34,7,15,3,26,13,74,31,87,30,44,62,32,4,51,48,85,48,62,64,60,54,85,92,93,76,92,54,4,88,77,96,58,84,44,20,20,70,54,8,27,23,66,28,54,32,35,64,93,12,32,64,5,73,70,20,94,82,12,75,73,21,99,64,72,44,47,57,8,90,10,51,86,85,56,55,95,7,36,61,14,31,59,7,67,94,95,12,92,58,43,55,25,65,94,36,19,12,49,44,32,64,72,92,86,81,79,26,69,42,50,10,6,99,41,38,49,11,25,82,21,10,55,15,59,70,2,83,57,5,35,35,64,90,88,24,27,17,6,90,16,97,15,42,19,94,51,52,48,78,46,29,91,53,81,11,59,53,99,54,80,33,3,61,42,44,23,93,13,84,84,35,84,99
0,55,64,79,99,0,5,36,3,93,39,8,78,36,46,37,5,0,7,66,25,39,42,35,61,20,46,87,99,9,21,92,12,99,69,21,19,73,26,43,40,22,69,20,31,20,85,94,64,12,30,98,82,6,95,65,40,43,14,86,31,15,40,76,93,32,4,85,1,72,26,46,28,37,73,31,75,99,27,83,43,58,61,96,46,26,14,36,54,48,83,68,72,12,96,4,40,56,45,9,12,6,29,75,1,28,16,29,65,42,76,26,12,44,87,99,31,46,10,34,12,59,30,94,60,94,29,85,55,96,67,2,94,28,35,33,41,30,19,27,33,25,84,54,77,97,97,98,66,56,49,12,59,55,98,11,24,53,24,32,54,86,6,85,47,99,28,6,8,40,12,22,26,67,31,0,91,86,71,26,47,78,79,22,32,83,31,17,11,71,31,87,70,1,67,99,2,79,51,14,17,89,25,4,86,8,71,0,22,60,1,63,47,29,42,45,55,58,47,90,54,67,95,76,69,27,55,94,66,93,16,62,35,85,16,91,90,0,89,92,60,16,95,16,1,81,89,17,77,84,41,40,74,97,18,83,42,4,59,5,96,93,91,8,8,81,69,88,33,16,11,28,60,95,50,26,78,49,32,37,49,22,73,67,16,23,52,19,49,62,0,59,87,57,61,20,49,93,41,6,35,59,77,27,95,92,96,20,66,5,24,42,69,55,20,4,22,84,21,67,71,56,35,83,12,69,97,10,6,43,79,32,74,90,5,35,69,27,14,10,0,24,26,40,98,92,87,60,61,8,12,0,69,28,88,85,70,27,7,54,43,59,87,69,44,48,2,14,11,3,97,48,31,7,48,55,90,44,89,88,30,72,37,43,1,64,98,34,84,61,30,40,67,89,96,67,35,59,83,78,36,75,22,76,89,69,22,86,14,1,25,21,78,89,5,83,52,13,18,89,17,70,97,82,48,87,39,94,63,79,38,44,77,84,91,1,92,83,14,45,43,30,81,73,77,31,92,56,58,18,46,53,38,72,20,77,33,30,79,45,92,52,66,39,96,73,35,78,65,97,1,99,37,88,9,78,87,41,38,5,53,38,61,63,43,17,56,34,56,12,43,95,16,15,52,52,77,72,37,93,85,9,21,1,34,61,90,98,4,27,20,33,33,7,8,67,22,89,14,12,62,79,94,36,79,35,32,47,88,61,72,89,54,30,39,22,78,47,76,39,92,99,11,24,44,49,5,9,85,33,52,36,29,20,77,93,34,56,13,49,35,43,55,33,77,50,58,57,15,66,96,17,5,53,0,65,51,77,72,10,72,61,20,13,75,34,15,63,81,90,60,15,85,39,85,53,15,58,40,26
19,84,27,1,21,77,23,68,59,36,74,79,78,25,3,8,20,65,83,37,97,48,88,59,6,43,27,76,21,32,57,44,48,92,50,73,24,8,98,44,33,93,47,12,39,41,40,96,45,23,96,57,81,10,22,61,8,94,28,34,53,9,15,84,71,24,71,62,63,30,37,93,7,55,23,36,80,37,19,8,97,92,95,64,70,10,24,53,54,46,70,71,67,93,77,6,75,78,3,63,86,84,43,86,95,97,20,41,70,19,56,59,10,46,69,4,3,58,63,47,91,16,29,55,81,32,84,29,70,32,90,12,66,71,37,70,1,65,63,97,18,83,81,16,59,10,33,29,33,54,37,93,7,85,40,75,0,68,87,32,76,44,80,68,66,86,47,66,20,17,99,15,3,92,73,86,67,30,10,24,91,66,99,50,26,17,55,60,54,68,53,88,75,31,2,41,43,3,62,44,45,29,32,42,55,0,97,39,29,45,59,73,39,26,29,70,39,57,32,10,35,56,50,31,69,85,58,5,40,62,99,27,24,38,90,67,69,55,18,92,68,76,66,5,71,53,59,48,93,65,43,56,97,17,5,21,67,2,35,24,3,15,1,91,10,72,85,97,62,91,42,8,83,91,59,41,0,7,69,6,68,77,99,76,31,54,84,68,66,91,19,0,79,29,84,70,73,56,33,6,50,27,25,47,0,17,14,39,4,0,54,28,62,5,71,98,68,7,52,4,51,44,96,56,71,69,70,54,1,41,94,81,43,83,20,48,1,77,97,96,4,48,91,18,1,51,36,66,60,28,0,11,28,51,74,47,71,89,8,73,33,71,59,0,34,5,44,82,76,60,81,54,88,79,87,69,77,0,12,14,16,2,54,8,40,5,99,1,23,56,9,18,31,39,53,27,1,10,29,5,30,6,12,95,22,40,30,12,6,3,41,76,22,38,34,73,75,78,28,25,81,6,8,23,25,66,66,98,8,2,31,30,65,34,24,62,89,15,66,49,25,99,24,0,78,79,15,5,55,44,83,80,63,10,30,41,2,77,21,92,54,53,49,37,35,80,28,5,75,49,96,10,22,12,69,11,90,98,60,35,54,36,44,79,96,65,23,52,82,18,62,65,18,3,57,26,97,52,39,20,48,59,65,33,23,57,88,46,63,67,52,95,21,33,94,47,82,95,20,75,89,61,8,85,10,18,3,8,53,99,59,49,55,32,15,58,44,14,40,27,15,41,19,35,85,43,93,68,58,22,64,72,32,42,30,82,69,82,58,5,97,45,78,85,72,83,54,79,68,8,15,93,36,6,11,41,14,71,70,38,54,82,20,58,36,9,73,69,90,13,91,98,24,52,80,16,12,23,94,81
1,4,11,85,33,46,81,43,98,17,89,13,24,94,35,68,68,38,37,1,87,64,43,16,81,5,83,45,2,93,5,3,7,64,92,48,21,0,51,34,29,64,82,72,46,60,25,74,16,88,53,37,22,40,55,51,4,84,77,81,98,43,12,47,68,24,8,6,0,44,60,16,53,54,40,10,50,21,81,11,23,67,59,13,65,81,95,88,32,37,22,64,56,86,9,20,18,4,89,28,15,74,16,38,0,65,30,32,89,10,78,48,56,8,16,56,27,22,80,19,36,81,80,99,6,14,66,70,28,17,2,33,37,46,82,4,84,97,53,59,54,18,17,27,90,41,79,47,39,91,90,52,52,73,16,42,24,62,14,40,29,19,15,99,5,94,64,35,64,17,78,54,16,15,81,30,40,52,19,29,96,90,92,12,33,63,64,25,40,85,24,70,21,31,79,1,64,50,45,93,96,26,93,77,87,46,88,49,44,15,96,61,80,84,40,49,78,11,41,67,97,14,52,49,89,9,14,64,32,19,45,91,69,27,93,89,93,42,13,91,19,38,73,30,55,71,3,76,53,89,33,62,62,55,83,7,79,69,99,81,85,93,97,62,25,61,34,66,40,17,87,59,66,99,76,36,37,23,1,27,8,6,74,78,83,33,22,3,57,57,33,28,0,80,59,84,85,24,5,37,30,72,93,55,35,65,55,40,63,64,27,89,15,13,27,5,34,43,68,47,98,9,17,56,80,36,73,29,38,62,37,50,90,67,59,2,5,44,5,54,96,63,67,95,91,59,6,44,65,1,90,23,66,30,87,98,96,50,45,94,38,85,89,16,14,53,8,7,87,86,77,0,55,10,66,72,38,52,61,69,68,45,93,83,20,5,24,54,93,84,97,6,16,90,27,70,52,47,47,18,28,71,3,57,28,45,29,49,97,20,8,34,53,95,82,90,46,58,89,53,25,56,74,42,32,12,94,83,61,58,94,32,52,94,33,29,72,69,51,79,93,28,30,55,36,73,2,69,95,9,49,44,84,33,29,69,79,5,15,10,24,92,12,93,77,54,10,72,25,42,87,82,97,49,23,70,6,15,31,50,90,55,12,2,30,33,72,14,38,82,8,22,26,99,13,86,33,26,88,41,56,12,77,91,43,66,89,6,45,91,84,41,24,69,21,51,51,84,62,29,63,5,59,79,79,61,89,83,72,40,85,3,71,57,81,18,97,51,8,37,54,48,5,63,31,26,29,95,88,5,14,16,66,64,50,48,36,75,98,67,68,41,9,38,84,82,76,3,19,95,63,51,46,72,30,0,64,34,45,18,32,37,19,59,15,26,21,28,98,18,1,38,87,51,1,88,53,76,64,29
47,33,17,74,42,67,10,91,62,52,11,22,19,37,84,68,28,49,86,97,13,68,48,42,94,10,75,35,12,44,10,5,93,54,88,67,77,56,48,11,94,13,24,96,2,26,25,33,93,85,70,87,1,33,22,69,12,90,15,52,59,74,96,96,53,3,71,10,78,24,19,81,35,9,26,46,87,69,50,49,84,21,90,84,46,33,50,17,7,48,71,74,30,53,47,45,75,76,81,8,24,20,84,82,38,37,26,24,33,80,69,60,42,73,39,37,40,77,97,0,93,19,43,13,2,33,57,92,74,28,29,63,99,49,82,89,94,11,79,99,75,67,90,92,1,2,74,20,13,75,30,42,81,16,13,26,91,27,65,85,51,35,51,29,21,7,28,3,34,81,88,16,79,13,62,17,83,89,28,48,80,18,70,2,18,89,48,97,69,90,9,9,47,68,27,51,23,31,98,30,72,59,45,23,41,37,22,18,29,34,29,59,16,83,13,9,16,31,74,0,31,17,46,74,56,99,87,30,50,77,48,57,70,94,24,98,51,21,86,34,60,16,36,78,35,81,45,27,40,70,33,94,11,79,41,87,61,77,98,18,45,97,8,47,51,76,22,79,37,11,10,16,14,97,48,51,28,33,51,30,42,34,57,34,85,27,99,98,74,44,15,68,26,0,71,11,31,34,61,63,72,17,47,40,75,56,36,14,62,12,19,95,25,90,63,28,99,26,30,77,11,31,96,5,64,32,20,17,59,33,44,48,74,41,28,62,51,92,40,86,68,7,84,67,28,71,22,10,49,61,29,87,28,28,7,16,96,87,51,47,69,6,28,94,48,1,52,49,40,71,0,22,57,62,18,34,80,69,30,65,19,22,22,83,81,95,80,21,40,98,13,95,61,43,22,38,71,51,6,29,96,72,64,74,47,51,1,53,81,81,74,6,52,71,10,92,7,27,79,21,15,26,36,39,56,65,66,34,6,31,25,85,13,54,86,35,41,77,32,68,77,53,81,63,74,7,39,77,47,11,72,27,90,54,36,84,65,78,6,6,78,73,40,33,36,8,8,51,44,60,80,20,89,84,64,59,35,67,15,54,12,50,54,71,58,58,23,1,52,63,60,56,13,88,83,23,31,62,2,98,23,45,8,47,7,37,55,87,53,51,22,69,5,23,38,84,85,78,77,52,3,34,23,44,46,43,67,84,23,19,91,99,99,14,1,32,68,68,63,73,31,85,31,93,95,16,38,68,31,57,32,33,32,81,86,36,81,91,53,13,18,79,88,47,82,68,53,82,48,11,89,61,93,85,89,19,45,50,64,48,77,22,85,79,33,65,22,28,13,64,14,98,53,90,90,90,69,12,72,18
45,54,59,46,26,53,38,8,11,53,7,42,38,39,91,65,42,68,36,34,45,36,37,2,73,76,38,77,97,78,74,32,80,39,62,22,93,24,29,84,24,29,8,50,47,94,84,19,8,20,34,5,6,69,87,83,52,17,95,90,3,33,92,31,42,75,16,41,86,95,91,29,23,0,74,9,68,39,2,5,83,91,51,90,50,79,40,18,3,15,2,14,54,50,33,37,47,38,13,45,13,36,89,65,43,10,52,80,57,31,49,70,36,65,45,6,0,13,65,86,15,22,70,43,93,55,15,31,43,99,0,64,54,68,90,48,47,16,27,31,56,31,72,94,15,76,14,73,33,47,69,88,92,73,35,17,82,40,0,78,11,17,97,43,9,84,80,84,30,12,80,84,64,14,28,65,61,44,86,72,25,73,43,30,42,82,37,65,30,38,51,8,74,8,95,48,97,2,37,44,36,38,83,98,98,27,67,87,75,21,53,34,10,87,29,44,86,53,39,41,85,3,52,49,95,82,65,14,89,64,47,9,12,42,48,33,53,64,11,99,79,3,98,59,90,39,68,35,76,98,45,79,50,40,26,55,10,25,41,17,6,97,56,91,22,3,33,82,42,79,11,40,69,92,44,0,22,65,54,12,71,13,22,72,58,27,25,91,13,56,70,46,6,23,0,95,87,69,47,58,83,60,60,94,95,66,6,28,67,51,66,9,9,41,83,79,47,64,82,85,53,48,22,18,94,5,3,86,31,15,84,75,2,1,68,48,87,99,66,90,99,64,67,98,77,33,45,69,73,43,97,5,49,7,69,89,71,8,86,85,2,43,16,25,13,5,76,9,28,44,60,54,98,3,93,35,61,50,49,99,23,70,3,99,14,50,6,11,78,19,45,51,7,73,76,42,91,73,95,14,17,70,92,43,80,17,16,14,10,49,24,53,52,99,2,94,4,34,88,42,48,65,77,32,89,58,17,73,29,13,7,57,21,68,42,27,59,77,2,2,49,70,54,94,48,66,29,63,82,2,72,26,32,4,83,53,86,58,30,68,31,16,92,48,35,2,60,78,81,38,26,84,58,35,38,91,55,18,65,98,13,94,74,58,46,23,82,51,51,86,92,86,15,35,54,92,69,84,25,48,39,5,73,44,18,88,87,9,52,69,58,18,78,10,30,53,33,14,77,41,80,47,27,52,90,29,33,40,29,91,58,83,94,54,93,46,81,40,71,88,45,57,93,52,38,16,41,97,62,15,60,66,35,92,29,34,46,10,97,17,61,70,27,42,9,70,4,67,17,11,24,83,37,9,64,82,98,98,2,92,25,3,14,20,92,36,43,74,73,43,12,91,84,19,67,12,38,86,79,42
87,9,88,43,78,42,41,58,20,44,27,69,2,93,81,3,93,30,80,13,2,86,53,95,59,62,46,32,6,75,82,23,96,11,53,65,13,39,73,74,5,29,52,37,60,64,1,56,36,13,28,33,45,84,22,34,97,61,71,98,80,17,90,83,75,86,94,75,30,26,68,59,48,22,75,27,79,39,25,9,25,26,1,6,78,45,25,62,37,35,84,6,47,30,65,52,54,61,75,92,78,22,51,48,22,0,25,54,39,28,61,37,3,2,87,64,78,48,73,89,18,73,33,20,70,16,21,36,72,23,57,29,56,7,16,89,72,83,81,70,88,29,14,19,70,80,80,40,35,35,0,95,80,84,68,94,21,0,50,41,61,8,16,90,66,48,66,99,13,19,81,83,53,75,50,26,56,84,76,81,34,40,84,1,58,50,95,15,22,43,29,79,87,73,88,47,97,85,81,97,55,60,33,58,63,11,94,79,14,62,61,8,12,10,87,70,19,84,21,36,96,24,35,42,11,66,94,5,63,47,9,37,50,29,17,22,97,16,39,43,56,96,56,16,47,85,35,9,59,99,59,41,9,29,72,68,83,46,16,92,12,35,13,34,83,9,64,61,1,25,61,71,86,34,70,34,81,47,52,87,16,25,59,72,88,41,13,26,44,0,93,93,84,60,42,0,28,23,59,97,34,68,37,54,8,12,97,39,75,23,91,2,14,54,59,63,30,31,87,52,24,13,79,88,3,73,85,13,13,97,45,64,81,12,64,48,92,99,68,14,89,25,69,3,25,80,38,36,79,80,78,97,38,19,73,91,64,94,49,23,27,7,95,50,22,20,21,73,82,41,85,12,57,51,34,23,15,71,90,37,90,3,39,57,4,22,65,23,88,27,31,83,70,75,75,5,48,40,56,81,31,12,26,19,84,23,36,63,80,16,83,1,70,94,11,55,79,3,12,63,88,45,48,97,27,68,96,53,1,3,82,56,87,78,23,75,90,11,72,12,57,47,62,37,7,19,21,66,54,91,25,85,54,89,65,52,32,86,54,95,47,33,57,0,35,25,9,43,26,65,67,4,55,14,69,49,13,43,22,34,66,70,15,58,73,39,11,47,8,20,27,67,23,2,88,46,67,68,2,55,93,71,26,3,93,82,77,0,91,49,17,48,59,52,49,31,6,58,15,39,99,84,35,28,25,10,98,90,92,59,45,31,22,2,48,47,1,91,31,37,43,65,2,81,27,70,10,29,68,56,29,37,81,78,65,51,33,18,5,64,99,14,10,5,40,58,51,84,80,4,62,35,63,37,57,11,51,40,32,41,94,97,22,97,79,89,80,71,53,7,11,34,27,84,87,14,47,16,47,9
99,67,36,72,42,62,10,77,47,97,65,12,27,26,47,4,89,76,82,97,72,39,91,32,11,60,46,74,64,37,60,97,90,1,60,49,22,71,47,39,81,28,30,12,62,50,98,6,47,22,58,23,96,72,24,81,9,26,16,40,58,60,57,24,36,86,0,68,34,85,80,99,33,34,94,94,8,19,5,94,1,61,16,97,27,72,99,31,52,98,3,52,9,42,59,26,46,46,92,12,57,91,66,27,9,69,21,45,46,74,31,89,8,34,73,6,55,19,15,44,72,57,88,71,16,57,30,98,55,59,53,64,99,97,36,52,68,89,12,89,82,87,64,42,57,95,52,59,34,79,44,34,45,76,50,7,42,16,21,64,6,95,78,22,18,14,33,38,99,35,47,87,35,23,39,68,84,23,2,35,15,4,28,93,77,49,50,73,37,56,57,59,90,87,85,65,1,0,62,9,72,35,41,80,40,27,23,69,66,23,23,47,84,99,74,61,27,78,59,26,51,31,53,76,38,37,49,79,19,86,39,26,13,93,85,43,63,24,79,63,84,53,58,93,50,96,72,52,70,48,60,41,40,85,5,23,13,74,32,77,19,7,79,62,38,4,80,93,82,20,88,99,31,94,63,42,17,79,71,51,20,14,19,8,0,65,3,74,16,30,47,41,50,43,11,41,0,54,46,48,62,74,34,52,26,11,83,25,69,87,87,66,73,96,37,27,35,4,89,29,70,34,13,19,79,36,75,93,95,93,81,28,46,72,38,43,51,82,18,49,49,37,10,84,18,74,90,98,61,80,66,39,48,8,94,22,53,95,72,54,96,50,21,23,34,63,17,59,89,73,64,63,20,51,78,21,16,82,31,45,22,17,5,9,63,81,92,89,48,53,50,78,98,83,18,73,46,35,94,15,15,16,87,61,56,1,66,11,40,4,68,71,32,21,38,92,95,75,89,1,95,87,11,58,98,66,57,0,64,26,10,20,69,26,8,94,23,12,92,53,80,56,46,94,27,33,73,50,18,47,23,35,99,89,75,91,14,53,44,96,60,12,90,44,50,20,73,7,17,8,23,60,28,56,86,24,32,19,8,90,54,86,39,27,61,76,48,1,48,56,14,90,44,32,41,59,78,96,42,67,99,85,37,15,35,71,64,35,70,17,1,62,85,39,85,30,42,63,42,20,31,8,51,88,31,19,17,59,59,55,83,60,17,80,33,95,59,18,19,39,34,32,35,31,67,23,42,6,38,97,54,37,36,21,61,5,80,63,8,83,71,69,80,31,72,3,99,34,24,16,84,62,97,50,21,80,56,23,3,37,95,33,20,82,30,56,18,51,10,15,14,50,9,68,41,54,47,93,36,43
